0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.2552042,0.096633196,0.871849,0.37552464,0.05022192,0.50869715,0.0664438,0.31681538,0.94099665,0.93219507,0.2178688,0.7767987,0.12224054,0.1889404,0.12474519,0.1656971,0.67787105,0.06047392,0.24699634,0.4591322,0.17073786,0.57087916,0.62279993,0.7210676,0.33495688,0.2054336,0.26931232,0.92152435,0.70442086,0.9707979,0.32874596,0.29081136,0.7938991,0.70555156,0.7552686,0.8178199,0.5969806,0.08762169,0.21201354,0.76350975,0.2664749,0.2918324,0.86780834,0.4425937,0.44791323,0.8023277,0.025004625,0.68874246,0.11336279,0.8821837,0.54491603,0.37676662,0.29324758,0.056882143,0.7089028,0.8691398,0.08093041,0.36161774,0.98699605,0.510558,0.9213737,0.005414605,0.66605914,0.3272549,0.61408,0.5869818,0.8927396,0.49622375,0.32532883,0.161951,0.34345204,0.394781,0.8539964,0.5257918,0.107636094,0.8287041,0.07899296,0.018405259,0.5409905,0.4479757,0.013855636,0.2979738,0.66927874,0.9074638,0.7331285,0.40234143,0.41868436,0.054312944,0.7294975,0.83002394,0.6474662,0.19125581,0.31840074,0.13765329,0.88953984,0.014007151,0.6953353,0.25497603,0.1635176,0.7671203
0.42843246,0.18775654,0.9060531,0.19700193,0.10901177,0.8212701,0.5639489,0.15049416,0.40552014,0.7831761,0.3057844,0.7634146,0.7912255,0.1680066,0.9702799,0.9008925,0.56762236,0.19608188,0.32092047,0.087577164,0.12572962,0.41916174,0.76370203,0.7282998,0.9649808,0.6836467,0.015069544,0.2758932,0.6618167,0.4561093,0.69513315,0.05524081,0.13995057,0.6627746,0.17563987,0.33178777,0.028820992,0.8634008,0.74749386,0.7257273,0.83738,0.08087337,0.85270214,0.9147492,0.18634254,0.051862657,0.5953812,0.5253414,0.2531799,0.8398168,0.91672224,0.97514105,0.43147534,0.62285423,0.014225841,0.8402094,0.7927635,0.07088292,0.98868024,0.5307805,0.25337166,0.69167614,0.86395687,0.9786435,0.03477043,0.569931,0.849311,0.9005722,0.55214906,0.90759057,0.13200217,0.7767133,0.5102319,0.36455327,0.6864539,0.8962263,0.6759247,0.9531036,0.7789716,0.98964936,0.5424995,0.027292848,0.65491843,0.9203091,0.6027589,0.912674,0.9052569,0.45288742,0.060513616,0.6042909,0.92683566,0.9947503,0.067388415,0.77816504,0.103064,0.90308946,0.082977414,0.5902576,0.87708765,0.006883383
0.76870257,0.76242876,0.9901927,0.78982973,0.63697743,0.5144491,0.9054709,0.3393554,0.56969935,0.91305107,0.058315873,0.2709793,0.9197953,0.68749166,0.697996,0.40081412,0.04140979,0.99555004,0.47843027,0.0749203,0.86573523,0.69003475,0.40881985,0.016230464,0.36654407,0.9542582,0.06796628,0.9381298,0.34431517,0.26692945,0.68160754,0.45014727,0.40625054,0.68900865,0.8186831,0.53202844,0.7539296,0.5326964,0.7037813,0.005078733,0.71505755,0.62959075,0.0312559,0.24631459,0.74245644,0.6168151,0.21839136,0.6136491,0.72658956,0.26307344,0.52001816,0.6006007,0.9354627,0.28703493,0.27953553,0.9165491,0.4786622,0.6519803,0.34588408,0.09760177,0.640526,0.4852376,0.40813845,0.23189044,0.66357803,0.31341428,0.64909333,0.88578933,0.8807055,0.28511703,0.7843424,0.67837805,0.6181218,0.16425508,0.1203084,0.22172534,0.77516425,0.8547844,0.75009245,0.7707973,0.74259937,0.13073415,0.07782495,0.054543495,0.5971606,0.22310865,0.53140086,0.69053996,0.74094987,0.008662999,0.597062,0.52129614,0.016938746,0.2738257,0.652025,0.51827276,0.37057072,0.3335256,0.28865772,0.1384424
0.36347944,0.9831348,0.789962,0.2839384,0.5811092,0.051095784,0.7330951,0.6462251,0.62347203,0.9736082,0.60030454,0.1676634,0.3806426,0.7803886,0.3736664,0.8861901,0.4299292,0.9584218,0.645717,0.6359475,0.16456193,0.8924819,0.30096054,0.8655002,0.055287004,0.3399704,0.47876024,0.27535844,0.6859748,0.1616388,0.27977896,0.3275208,0.80286455,0.5733514,0.91824925,0.67429537,0.66857314,0.12068033,0.24242741,0.77798086,0.4418419,0.5728455,0.55597734,0.98127174,0.025461257,0.3326342,0.8044074,0.14772695,0.9457586,0.53099376,0.024283051,0.6423786,0.29558975,0.18807274,0.22097564,0.8379042,0.9471732,0.46377462,0.71227247,0.29338938,0.93219525,0.109012246,0.69069326,0.75941306,0.8598104,0.031196415,0.62464637,0.5844509,0.046084404,0.68193364,0.15505373,0.19211268,0.08685297,0.76877314,0.052646577,0.06320536,0.67984486,0.957299,0.25796986,0.7172381,0.61029416,0.65876323,0.57342225,0.54032105,0.9926821,0.72409344,0.1701951,0.9649431,0.5121673,0.47277945,0.23381662,0.7795275,0.57069504,0.5053277,0.16070968,0.37514722,0.042455614,0.70701045,0.71572536,0.32997352
0.67923546,0.75350124,0.9966029,0.8318796,0.8052706,0.8693221,0.10545021,0.032018065,0.72320443,0.44630414,0.623288,0.7425376,0.28627133,0.47834945,0.43897158,0.8945263,0.15995002,0.85330594,0.8792604,0.3812396,0.88438344,0.48573345,0.756426,0.61954266,0.2639225,0.053966224,0.64730126,0.4399255,0.3135382,0.6727118,0.1444745,5.5015087e-05,0.8777574,0.9138815,0.8765447,0.7929327,0.3565495,0.7515856,0.46918762,0.5459539,0.44333255,0.77784365,0.23753399,0.9235385,0.587887,0.22827387,0.41597372,0.84811735,0.7306678,0.00916791,0.5818404,0.6003529,0.74729234,0.7942394,0.43536842,0.37651426,0.7633518,0.008120358,0.57085115,0.36203313,0.48331118,0.22510773,0.7267667,0.9193006,0.72949296,0.8637014,0.3544581,0.8435359,0.8374661,0.6133656,0.21114469,0.39130658,0.22861296,0.32684618,0.10254055,0.7784272,0.6633359,0.55159926,0.52143216,0.6684506,0.014808476,0.09156555,0.020331025,0.8567237,0.66504383,0.1000613,0.58543074,0.5385501,0.44192588,0.53866196,0.8286218,0.091335416,0.071556866,0.10482347,0.06721032,0.3570546,0.6585505,0.12766755,0.3331197,0.5557138
0.42085427,0.21105379,0.6878337,0.6327446,0.74859244,0.97886777,0.29688102,0.22207284,0.50432205,0.40321922,0.44554043,0.7144715,0.0042544007,0.026141226,0.81701124,0.92134446,0.9400482,0.32871515,0.33990806,0.16274446,0.028927028,0.43199807,0.49056232,0.18905497,0.5046558,0.9435136,0.933448,0.18454182,0.051723897,0.34608585,0.5824081,0.5399098,0.2733429,0.35211802,0.9878058,0.6137255,0.7491418,0.5600036,0.23925304,0.2076801,0.95630926,0.6714287,0.73775625,0.25638014,0.44540155,0.22635889,0.32383037,0.9782606,0.4148143,0.6652406,0.6161613,0.37685704,0.79322314,0.94075954,0.9156188,0.23323333,0.8836954,0.43000418,0.4658031,0.7136242,0.69284713,0.21449709,0.14509869,0.8954943,0.80783606,0.9023638,0.6440615,0.2724529,0.87594336,0.3325857,0.019944847,0.46680778,0.29793805,0.21246982,0.9519698,0.053046763,0.45931894,0.73334074,0.88284576,0.7314992,0.09904975,0.037659824,0.34208202,0.16285628,0.9383341,0.5783043,0.35417187,0.06424916,0.46440536,0.36313814,0.7946726,0.8497892,0.12008226,0.1976636,0.92918324,0.10047799,0.59031224,0.064266145,0.76967,0.6624958
0.9845342,0.7703724,0.010270238,0.47071427,0.23338568,0.088973105,0.4393217,0.9286586,0.028884828,0.5244004,0.12108493,0.20401895,0.105368435,0.5566843,0.4849183,0.055306494,0.43342757,0.18417865,0.5809887,0.60623443,0.45154423,0.41563958,0.06600332,0.2198345,0.78564334,0.87744653,0.71852356,0.27280945,0.302818,0.5785382,0.3152367,0.5043019,0.55147636,0.1334725,0.40916413,0.40638584,0.15468144,0.35339504,0.90083647,0.44873744,0.68008596,0.97838485,0.4491591,0.51816976,0.9459941,0.25768882,0.7365509,0.7611413,0.7569848,0.0353204,0.13214111,0.6100685,0.7751162,0.86960244,0.18192703,0.75805867,0.7264203,0.49208134,0.2621981,0.29853964,0.3579672,0.26867247,0.12793493,0.6995868,0.8127253,0.3277501,0.907583,0.4743067,0.8985838,0.69076145,0.54708844,0.31105006,0.2369318,0.15287429,0.17324507,0.24357879,0.83506984,0.22602612,0.8035992,0.46686703,0.98622495,0.54171,0.47751594,0.6811272,0.89394146,0.9634879,0.1318677,0.78969926,0.9918357,0.7693101,0.028203368,0.63913584,0.87947303,0.8966973,0.108781874,0.5373713,0.6011578,0.6596101,0.08767456,0.9612031
0.9558393,0.3388595,0.4727614,0.81109947,0.028096557,0.9179877,0.7268111,0.868549,0.11897403,0.0634284,0.08275211,0.21750861,0.058919013,0.880084,0.10761231,0.007694423,0.48894727,0.94336766,0.2402342,0.22952121,0.20639145,0.7095582,0.41478378,0.4674353,0.53010875,0.0040031075,0.6478707,0.27685565,0.71760446,0.3890463,0.15998548,0.9362758,0.08964604,0.9891997,0.32666188,0.6337214,0.9745687,0.1922549,0.3414824,0.5264985,0.008598864,0.83149004,0.9559767,0.29884928,0.8935372,0.43294883,0.8611861,0.21727061,0.947785,0.27959377,0.598632,0.8290424,0.35153705,0.2727943,0.60305303,0.094687045,0.40533316,0.86802644,0.2602684,0.93563306,0.5888259,0.101789,0.08740252,0.4763363,0.95059913,0.67404926,0.078433216,0.17828983,0.18922663,0.4024548,0.85962844,0.12264192,0.33379734,0.060316563,0.9692585,0.8937239,0.6510232,0.35513306,0.2569502,0.46326,0.010067999,0.5823214,0.64014316,0.09793377,0.68144166,0.09341425,0.04948914,0.5622035,0.55448544,0.48863488,0.4634208,0.9247395,0.07452375,0.14550406,0.39045137,0.3205781,0.6625545,0.13798082,0.8888252,0.5774323
0.7550913,0.3772512,0.046636224,0.21913105,0.990146,0.23701972,0.73033935,0.09681302,0.0058219433,0.87362397,0.288099,0.79624057,0.8172229,0.1408928,0.52071583,0.21826273,0.8229773,0.26688725,0.35561144,0.80865294,0.20767456,0.21886802,0.04571998,0.9586971,0.80388,0.42923635,0.09072733,0.104876995,0.5723532,0.8693795,0.5765526,0.482966,0.9873469,0.48040462,0.67862034,0.7360267,0.59899104,0.14033854,0.73736864,0.9084736,0.3890394,0.6190467,0.44113642,0.13689405,0.0747568,0.19987041,0.2902897,0.11396581,0.20144415,0.14089257,0.55579585,0.27321672,0.39058495,0.60245633,0.55266607,0.124174476,0.123592734,0.2516498,0.7431365,0.2969157,0.7638781,0.8282095,0.15606874,0.20713085,0.12545896,0.2603112,0.74210477,0.7498831,0.45412225,0.19787163,0.27769136,0.18524408,0.81839395,0.8191917,0.48059136,0.81534094,0.5890276,0.05231768,0.8733146,0.7580437,0.93220776,0.8232345,0.49316937,0.12495011,0.69204295,0.786999,0.20281923,0.99802023,0.51459634,0.06272435,0.06796074,0.26764917,0.25336957,0.18744135,0.6058784,0.58714134,0.5020766,0.32193452,0.4366461,0.10758901
0.7873592,0.745914,0.88072896,0.5804402,0.3481121,0.21956974,0.2209841,0.4364701,0.22641677,0.117420495,0.5124413,0.8346954,0.8541231,0.47740543,0.37144196,0.35139793,0.39664614,0.9323215,0.5723948,0.73916656,0.21297002,0.9726241,0.8464513,0.4584782,0.14219028,0.9187131,0.7198206,0.26422048,0.0022513866,0.23965669,0.3957734,0.14318866,0.51047575,0.76768875,0.58597106,0.91761976,0.39302415,0.17323297,0.5368434,0.73128283,0.7633019,0.025172412,0.9991313,0.26700687,0.89153874,0.3529532,0.52975345,0.07706255,0.093999624,0.12344134,0.9611418,0.2585156,0.9292614,0.5474656,0.6752878,0.5418104,0.23437607,0.95669156,0.112148464,0.23515666,0.21357137,0.70212543,0.35349262,0.97788566,0.8705462,0.8211069,0.5238755,0.7368335,0.34561175,0.26147145,0.034483433,0.1236518,0.5638853,0.71658313,0.98818564,0.6332639,0.49474293,0.7760909,0.6197498,0.23452967,0.5647443,0.36380708,0.3420884,0.8642595,0.830151,0.91622996,0.6186004,0.064273596,0.51293427,0.9415918,0.3373068,0.14480889,0.169025,0.94341296,0.5285042,0.7713342,0.09651953,0.37526536,0.8117306,0.983265
0.38186902,0.80717796,0.8917515,0.0881989,0.7959563,0.21578008,0.15789455,0.2785055,0.68336517,0.36831105,0.18925738,0.87926185,0.69671535,0.32175577,0.27768648,0.6499649,0.22006708,0.5120471,0.55589795,0.58839196,0.5777379,0.8971387,0.43108362,0.50268805,0.91460836,0.5700403,0.76958776,0.09150487,0.8063985,0.79013276,0.08977038,0.93042713,0.022038281,0.68493015,0.41687292,0.79998946,0.17758214,0.47144896,0.66052765,0.5921825,0.8906788,0.04975742,0.36320275,0.5908295,0.29685396,0.83403873,0.44048834,0.73551345,0.64540184,0.33939552,0.8539158,0.53396285,0.13850659,0.50238633,0.99552035,0.48518425,0.16307545,0.92702484,0.0020350814,0.11978078,0.76877105,0.17923403,0.45335603,0.25659162,0.10849404,0.5742148,0.9516241,0.29621595,0.9918457,0.0068244934,0.16915995,0.026320875,0.003060937,0.78753906,0.32516724,0.07660723,0.3694809,0.12913579,0.9569372,0.4348197,0.19662714,0.444422,0.93089306,0.31591362,0.65546924,0.81431097,0.3531512,0.355909,0.9081375,0.37022066,0.8445198,0.20831656,0.13972664,0.14637512,0.8907767,0.06093186,0.13362509,0.216438,0.3237695,0.1593718
0.25026459,0.7139511,0.7508633,0.5931504,0.7792589,0.059954464,0.687448,0.36610758,0.43663532,0.9695705,0.76307726,0.99115944,0.8124001,0.12454796,0.6346967,0.5024978,0.058237195,0.78616357,0.8017,0.8109379,0.8065064,0.1714471,0.48789632,0.020782053,0.13502604,0.91380227,0.90677226,0.31505436,0.16399431,0.72839504,0.26089162,0.6404885,0.6470357,0.591112,0.89995295,0.61520875,0.6914171,0.21945882,0.08550644,0.71867496,0.83641297,0.63798267,0.8666013,0.100844204,0.71431077,0.2342627,0.16293114,0.057190657,0.26357985,0.61574346,0.79182714,0.64030015,0.5206958,0.21881151,0.68563634,0.19848293,0.8712713,0.5260952,0.20157921,0.42090505,0.9071393,0.8738173,0.21713793,0.32336038,0.6802141,0.6246169,0.6856236,0.12413752,0.92136353,0.8546862,0.8581031,0.10121697,0.44645697,0.3960681,0.6454571,0.5342631,0.5000518,0.55402094,0.91415447,0.52194375,0.4580711,0.9345889,0.60618997,0.60569495,0.8477915,0.21837974,0.9152577,0.19459969,0.46848023,0.3545394,0.7834787,0.46433836,0.73992175,0.36337316,0.29105937,0.7796851,0.774707,0.51640606,0.8229581,0.050067306
0.7099393,0.3400948,0.6999633,0.9085998,0.98488444,0.5695832,0.044162452,0.15554923,0.63958275,0.33417422,0.101165235,0.8193823,0.38853663,0.9704402,0.70135564,0.116996706,0.76438713,0.89978784,0.3825735,0.34817338,0.24940568,0.40721005,0.115738034,0.778562,0.5882636,0.019764304,0.9957477,0.33284116,0.76122177,0.09800649,0.46831995,0.53457147,0.687933,0.38655335,0.119359076,0.4517445,0.82731766,0.56541914,0.13403267,0.8911327,0.23019046,0.6894611,0.29798967,0.99139196,0.09987891,0.6823346,0.7173975,0.6888774,0.41925806,0.049164116,0.8167017,0.40049273,0.81415987,0.10777551,0.012631774,0.23625189,0.48179126,0.15865791,0.27778703,0.5572829,0.3394931,0.0763827,0.4061395,0.05177623,0.7354098,0.37426794,0.65167195,0.9770877,0.7000514,0.65763026,0.7506582,0.6589407,0.9642344,0.84397256,0.31611657,0.97408885,0.27341062,0.64299595,0.685969,0.31143856,0.6117897,0.5683352,0.24054271,0.38150966,0.7836373,0.19323456,0.5673188,0.24646193,0.436507,0.8079519,0.96822375,0.21175867,0.21458423,0.44052577,0.9000025,0.58031934,0.0263623,0.06620538,0.076400876,0.53368723
0.5316783,0.8776461,0.6930791,0.7836538,0.88975537,0.7247212,0.5479026,0.25192666,0.0879069,0.889306,0.008944392,0.8435825,0.2652871,0.60650516,0.5959021,0.7182299,0.6838561,0.06746262,0.7979173,0.40739608,0.514873,0.73073477,0.88114417,0.5426567,0.819311,0.15651584,0.39148176,0.5369286,0.33545417,0.13239235,0.97552925,0.14945519,0.6888244,0.98138523,0.28858387,0.1718986,0.34434772,0.26537454,0.5905244,0.76149,0.061406493,0.48838776,0.71825665,0.430475,0.31791592,0.09141439,0.046304524,0.7395312,0.5735091,0.8214257,0.9980568,0.41881198,0.5700252,0.9718583,0.7507551,0.95341974,0.62628466,0.37992328,0.33961385,0.94257754,0.7966194,0.9531028,0.5637119,0.56379473,0.49692506,0.9852695,0.023153365,0.2735269,0.30916578,0.777576,0.008694351,0.70848465,0.11307275,0.96080106,0.7324217,0.65701926,0.6348819,0.09514177,0.98716486,0.9094057,0.35974258,0.8883432,0.28972954,0.8770381,0.8569963,0.9861972,0.7305471,0.3897943,0.21463859,0.79110515,0.2927612,0.5825481,0.34854096,0.017001212,0.045739055,0.08093023,0.72261924,0.51791024,0.065636516,0.21274364
0.21564144,0.12003833,0.101273,0.6359565,0.784267,0.6228133,0.76736546,0.69087696,0.5659863,0.5189477,0.7834434,0.56107664,0.77804905,0.68216115,0.8032125,0.27961224,0.44604814,0.55327725,0.30110693,0.15349478,0.54747796,0.23378474,0.28661424,0.92668706,0.0013538003,0.9945762,0.31227666,0.24581498,0.3682418,0.54791933,0.12206781,0.758774,0.87871665,0.10204232,0.10502589,0.37284404,0.30780727,0.51939917,0.9662121,0.013747811,0.25168413,0.114563346,0.6312494,0.8836514,0.6717241,0.4167325,0.58407205,0.64789873,0.9133349,0.13639367,0.24760759,0.32618022,0.18954545,0.07531744,0.58565897,0.49615794,0.31246573,0.42586577,0.7926858,0.4545855,0.6597888,0.60292375,0.14698899,0.581223,0.59722245,0.2001012,0.385763,0.8113129,0.16724521,0.54652274,0.24663734,0.62269026,0.57475454,0.40878928,0.63704515,0.7943498,0.63282955,0.6504909,0.26229334,0.96971005,0.8647052,0.89341784,0.5375019,0.7096103,0.18779361,0.7042057,0.788626,0.33659947,0.7062082,0.3951854,0.48105794,0.25210977,0.04167068,0.55020654,0.22695369,0.31192333,0.8308023,0.05947411,0.7056482,0.30069995
0.19107562,0.9415503,0.46603078,0.11225146,0.2419644,0.86817336,0.80996406,0.7000847,0.5515327,0.31279296,0.45026428,0.8688246,0.060467064,0.68475115,0.10729909,0.30736578,0.20063198,0.76139784,0.8406072,0.9095605,0.40577728,0.32143188,0.8545444,0.82495195,0.52892023,0.29045022,0.08470452,0.81945795,0.0701893,0.06941515,0.21384156,0.88470054,0.34886765,0.5783793,0.73381877,0.24748045,0.36225033,0.058398187,0.98634654,0.6511065,0.82400733,0.001837492,0.058297634,0.22015065,0.5052234,0.8236846,0.3539536,0.59957653,0.6526885,0.54481286,0.65459424,0.8415785,0.82537925,0.8093222,0.94974875,0.41196823,0.8841318,0.34396,0.24770504,0.4908051,0.3740126,0.66850483,0.4877702,0.2094068,0.1997658,0.4526627,0.37815535,0.63226986,0.056360126,0.8537807,0.63922894,0.24439901,0.19577795,0.2631098,0.67757875,0.3919596,0.29966456,0.26702124,0.043150008,0.6353444,0.17601448,0.8326203,0.77808803,0.54217875,0.7551431,0.82719004,0.57013834,0.66820174,0.24250054,0.46180147,0.27194202,0.7646422,0.013405621,0.33746582,0.63230824,0.51683575,0.35360283,0.006342113,0.94953054,0.9482516
0.015580654,0.524486,0.56487435,0.8627944,0.08132583,0.5237493,0.3591938,0.9683235,0.39338905,0.38456738,0.27590984,0.24712801,0.24262762,0.5089278,0.033453047,0.97185594,0.9583787,0.09376931,0.48336077,0.61070114,0.08087742,0.5195693,0.23417884,0.2957191,0.8641563,0.99308836,0.58952373,0.41934425,0.5808519,0.52618635,0.76072717,0.9805171,0.12834817,0.492566,0.06004548,0.7863051,0.96859735,0.61677265,0.23983979,0.11058426,0.3052935,0.3453694,0.80587953,0.97159714,0.17471838,0.85581297,0.57302177,0.39046335,0.38324362,0.22901648,0.43430662,0.38741356,0.4956841,0.89252496,0.015193284,0.77935743,0.026451826,0.6448728,0.8017706,0.9891292,0.4120379,0.79921293,0.25395262,0.42989796,0.64056224,0.34487534,0.7087827,0.49580324,0.3567493,0.24685073,0.43645912,0.16528791,0.94288146,0.8055366,0.75604415,0.5015217,0.9751018,0.11901039,0.5972722,0.9054353,0.16291153,0.3463747,0.024859548,0.40360147,0.54701006,0.37043643,0.43942887,0.9024082,0.7301823,0.10706627,0.5073153,0.8101552,0.57662946,0.01258707,0.23501742,0.8382496,0.7051316,0.5148402,0.093779504,0.37510753
0.7499289,0.19205219,0.23784053,0.24995434,0.7105772,0.040329337,0.6889024,0.03902203,0.7840699,0.51930034,0.16136956,0.8196456,0.9935807,0.23777163,0.791889,0.6523533,0.21626359,0.67521316,0.99550426,0.0074715614,0.84250176,0.91612166,0.9870028,0.18888313,0.38632905,0.43779314,0.706279,0.71519357,0.6165331,0.30754066,0.67457104,0.2620464,0.14129627,0.19023019,0.6454908,0.19451827,0.6057603,0.019848943,0.33414316,0.6341857,0.18201071,0.8395255,0.8330293,0.6981404,0.6780217,0.27045637,0.81954086,0.7849866,0.0051882863,0.22418386,0.6585161,0.31926376,0.8133134,0.31505477,0.47292745,0.11943829,0.038194835,0.92849445,0.048220873,0.84448624,0.85108835,0.5710089,0.46586835,0.14506775,0.812899,0.27968615,0.28154397,0.78592616,0.9376743,0.14223444,0.4622764,0.69877684,0.7594761,0.64540744,0.12672144,0.6703092,0.7641737,0.1537422,0.14139038,0.57978225,0.6211671,0.5299548,0.26434803,0.9995938,0.030327797,0.91264385,0.026776075,0.19756919,0.6131238,0.1893372,0.5032285,0.33032626,0.6383844,0.793696,0.22031927,0.032866538,0.37587744,0.39738035,0.9774893,0.85633045
0.7958613,0.49796528,0.8399629,0.6867941,0.25728422,0.705326,0.3432808,0.24271876,0.3223096,0.82597476,0.54306555,0.5549995,0.06299806,0.8636352,0.15401983,0.94513327,0.9945882,0.26393467,0.50958294,0.22760975,0.50810933,0.00069987774,0.62148696,0.54509103,0.033042014,0.94478965,0.13430792,0.9801698,0.78410983,0.6066497,0.65138257,0.6616501,0.52938634,0.92452216,0.35180432,0.21482688,0.28005022,0.42196262,0.16595602,0.86910444,0.053160727,0.29327142,0.071802974,0.6275631,0.6796775,0.77488357,0.51203656,0.783699,0.36142033,0.34270716,0.8392306,0.26274592,0.24571818,0.22508067,0.85097545,0.39685893,0.23506504,0.57304543,0.019387782,0.55743396,0.961227,0.34851348,0.3598166,0.98378336,0.62366515,0.7658227,0.52067745,0.46251714,0.5679433,0.087611675,0.7149711,0.13375527,0.05605465,0.3845085,0.78427255,0.033997297,0.46532375,0.01750946,0.11795527,0.68489516,0.26946682,0.15427887,0.768761,0.02401048,0.6092171,0.6600267,0.5360678,0.31347466,0.30902195,0.70195335,0.70329803,0.06521946,0.972815,0.1825093,0.07158244,0.52598786,0.26795548,0.8365463,0.38169783,0.9085463
0.9840111,0.5861345,0.39815438,0.4194541,0.5293821,0.2734331,0.23500115,0.53626347,0.50205344,0.23640114,0.118410885,0.3256721,0.35054278,0.8796231,0.9251077,0.35295975,0.15321475,0.3332845,0.26158583,0.8504462,0.96636367,0.36144453,0.7449656,0.3080563,0.6169891,0.7114874,0.46914428,0.6248862,0.5794301,0.6296776,0.7297464,0.5564679,0.2378149,0.31208664,0.16281897,0.18302125,0.7138785,0.8199981,0.9108852,0.66586864,0.43260145,0.6811287,0.36603284,0.9718009,0.38799798,0.4907683,0.697147,0.25388592,0.16464192,0.55596715,0.31266534,0.036293924,0.20983267,0.027794123,0.46748596,0.40526885,0.93848825,0.13986218,0.632714,0.8278021,0.81401193,0.14033681,0.6513452,0.570306,0.18962365,0.8475285,0.26742578,0.11489862,0.6666492,0.71809185,0.8546298,0.6663719,0.6403819,0.68725896,0.32537317,0.8674888,0.6214152,0.44440383,0.52771467,0.10919523,0.5425614,0.17281044,0.6686392,0.7412585,0.023263633,0.89878905,0.9174439,0.34023643,0.25711876,0.81263673,0.09068507,0.5753255,0.6806715,0.52643555,0.05104035,0.30374348,0.7080811,0.3976127,0.48230082,0.86862534
0.028339148,0.90034413,0.6790327,0.97832894,0.7179397,0.06314981,0.57617766,0.12738734,0.7867936,0.54193956,0.09844321,0.4641903,0.68745804,0.6521281,0.108451545,0.20578736,0.6805377,0.7252743,0.91378987,0.30360442,0.5840133,0.4768303,0.33304876,0.10993874,0.6299482,0.3317827,0.65137464,0.8111089,0.9696295,0.7386287,0.89615965,0.8561078,0.53615046,0.62298185,0.56102276,0.112998724,0.3076706,0.48134035,0.26387572,0.2694462,0.3697496,0.26603007,0.03592372,0.26748854,0.012857795,0.7976104,0.12673938,0.06920272,0.19222897,0.2638486,0.7048956,0.7567585,0.850954,0.07849008,0.49192524,0.41685396,0.16092223,0.19245052,0.9326977,0.4132703,0.1149438,0.6339725,0.77703553,0.68247044,0.27752858,0.8701034,0.7919586,0.54267323,0.3825553,0.6607325,0.27373022,0.72447824,0.16937083,0.62867165,0.32377982,0.7682007,0.25282514,0.96081907,0.71456486,0.93517673,0.07516676,0.2515704,0.1336804,0.2578472,0.44484586,0.9916174,0.4773233,0.20734328,0.83816725,0.31891018,0.8964404,0.78925836,0.69348025,0.7571025,0.45773387,0.77703583,0.14052033,0.86582595,0.49234098,0.12589127
0.81018543,0.4491623,0.8272314,0.5653132,0.29077977,0.04439068,0.9056251,0.06454915,0.20919037,0.27126205,0.938111,0.4808812,0.76886475,0.39390606,0.8711248,0.7993154,0.37735897,0.116996884,0.9928332,0.8493432,0.597499,0.46185845,0.30295044,0.43476796,0.6652292,0.09652799,0.35184246,0.23258835,0.6746823,0.65873086,0.64977956,0.42040122,0.058551252,0.53806925,0.49540675,0.86786693,0.26072162,0.90779114,0.48201174,0.07841241,0.1561665,0.6156172,0.48829246,0.5480056,0.36112046,0.46105403,0.17332417,0.10471529,0.35107327,0.83797413,0.38259506,0.16685385,0.7112346,0.70273036,0.90646535,0.25576097,0.093325496,0.010513246,0.7521578,0.79722154,0.2650926,0.74026114,0.7404059,0.256478,0.75245804,0.58448964,0.23858982,0.9455379,0.06025684,0.70801675,0.9808548,0.73139673,0.67111003,0.49487513,0.093896806,0.68572265,0.05234641,0.13890707,0.88964033,0.21978694,0.5478122,0.7071849,0.81569165,0.30226016,0.26638407,0.73034686,0.7066568,0.5188794,0.21088058,0.45894784,0.779246,0.1904108,0.56302726,0.99120706,0.59471405,0.2386024,0.9052981,0.4790625,0.3365035,0.8354824
0.70318717,0.06744766,0.4830606,0.2566437,0.813895,0.5479507,0.41651583,0.1525017,0.63789386,0.18832052,0.20002425,0.4483816,0.09091896,0.1918599,0.2806403,0.37084967,0.26555473,0.78441393,0.81488115,0.5355685,0.77354395,0.5588128,0.35698313,0.1538896,0.45281768,0.99265,0.91826063,0.029073477,0.94383806,0.9976879,0.7490147,0.5655509,0.41746593,0.75820106,0.8053997,0.19944161,0.4690783,0.40249997,0.90133953,0.16798735,0.8862599,0.901049,0.5474774,0.8717932,0.6723212,0.6184355,0.31701207,0.09216279,0.24883741,0.45182025,0.423894,0.08377534,0.29407853,0.85429907,0.22994298,0.94171643,0.6940674,0.1324898,0.68023545,0.18426567,0.06699252,0.9866915,0.39053726,0.31634074,0.062399864,0.71731895,0.7287048,0.1386522,0.20912051,0.030228794,0.97475755,0.537777,0.8994936,0.31054807,0.6080173,0.09213203,0.6616473,0.7392747,0.6562759,0.42207128,0.53586423,0.61594504,0.019820929,0.33532006,0.5349704,0.69632894,0.31499976,0.5812026,0.99525183,0.09150571,0.08599955,0.5571071,0.54264903,0.73729616,0.035530627,0.3546149,0.3084582,0.5530192,0.091570735,0.44451576
